0.16336,0.045531
0.18702,0.07285
0.10911,0.37227
0.12104,0.36524
0.11044,0.31211
0.064497,0.31079
0.13385,0.28751
0.12016,0.26512
0.12325,0.24228
0.12237,0.21066
0.11044,0.19968
0.11618,0.18695
0.11839,0.18168
0.15638,0.1808
0.16522,0.18871
0.1851,0.19354
0.20453,0.16411
0.18112,0.1628
0.15506,0.16236
0.14622,0.15138
0.1851,0.12459
0.16433,0.1101
0.094536,0.16894
0.089235,0.17377
0.087026,0.16587
0.063171,0.17948
0.05787,0.17114
0.054336,0.17773
0.015903,0.19485
0.03004,0.22384
0.035782,0.22208
0.05036,0.21769
0.062288,0.22076
0.07024,0.23042
0.076866,0.13908
0.11662,0.088579
0.13871,0.087261
0.13341,0.059155
0.13474,0.040272
0.064055,0.10658
0.053895,0.10175
0.056545,0.11712
0.049477,0.12151
0.043292,0.1281
0.037549,0.14259
