0.58297,0.22652
0.57331,0.2516
0.58758,0.097297
0.55695,0.12922
0.52549,0.13986
0.50537,0.15659
0.5256,0.082095
0.51425,0.081334
0.50032,0.059291
0.45727,0.19231
0.47276,0.30861
0.46742,0.35954
0.43203,0.14443
0.45657,0.10186
0.45396,0.097297
0.44784,0.10034
0.44006,0.05777
0.4147,0.077534
0.39807,0.096537
0.36847,0.046368
0.37725,0.023564
0.3528,0.019764
0.41506,0.34206
0.41854,0.34586
0.36627,0.27897
0.36983,0.24628
0.3853,0.37551
0.37471,0.42872
0.36075,0.42492
0.35211,0.37703
0.36347,0.37171
0.31926,0.20296
0.35342,0.14823
0.33342,0.10414
0.31506,0.11706
0.28609,0.19383
0.32155,0.37323
0.33195,0.41199
0.27741,0.16343
0.26263,0.1315
0.27143,0.098057
0.24609,0.10186
0.29177,0.41731
0.30745,0.43404
0.25154,0.44316
0.2271,0.4348
0.23413,0.41655
0.23959,0.30177
0.22233,0.19535
0.2266,0.244
0.22746,0.25084
0.22396,0.25236
0.21962,0.24324
0.20161,0.072213
0.17807,0.050929
0.21349,0.24856
0.20475,0.25236
0.20995,0.27517
0.22215,0.28885
0.21515,0.29417
0.19597,0.27593
0.18632,0.29873
0.18663,0.13758
0.18929,0.12086
0.1832,0.10718
0.17363,0.086655
0.1466,0.065372
0.069819,0.025845
0.037528,0.013682
0.034892,0.022044
0.056656,0.05777
0.081974,0.063091
0.1448,0.091976
0.12908,0.091976
0.10291,0.076774
0.026947,0.065372
0.032164,0.077534
0.02343,0.077534
0.0059454,0.086655
0.070559,0.094257
0.1046,0.10338
0.094118,0.10566
0.076657,0.10262
0.078393,0.10794
0.067898,0.11554
0.061779,0.11858
0.054793,0.11782
0.043444,0.11554
0.13073,0.14063
0.1063,0.12922
0.095822,0.1277
0.076602,0.13074
0.048644,0.13606
0.087941,0.13834
0.15777,0.15811
0.098392,0.15355
0.11148,0.16191
0.077414,0.16267
0.17081,0.18775
0.17604,0.19459
0.12715,0.18471
0.1315,0.19611
0.038928,0.19231
0.059007,0.19688
0.11927,0.19459
0.16386,0.20662
0.16183,0.21014
0.15779,0.21146
0.14111,0.20926
0.13454,0.21058
0.12443,0.20926
0.093606,0.20706
0.076921,0.21014
0.029389,0.22202
0.17395,0.21718
0.16636,0.2185
0.1714,0.22685
0.15624,0.22553
0.15524,0.21982
0.1416,0.2185
0.14159,0.22466
0.14562,0.22905
0.10269,0.21498
0.10015,0.22114
0.11177,0.22114
0.056656,0.23521
0.051585,0.24357
0.16683,0.24049
0.11428,0.23169
0.096591,0.23169
0.093046,0.23521
0.090511,0.23917
0.10669,0.23873
0.11528,0.23873
0.12336,0.24049
0.12791,0.24093
0.13347,0.23961
0.15518,0.25193
0.1193,0.24797
0.12334,0.25369
0.12131,0.25721
0.12079,0.26161
0.10261,0.25765
0.1026,0.26161
0.099049,0.26732
0.094501,0.26644
0.08894,0.26732
0.085398,0.26952
0.070727,0.27656
0.070722,0.2792
0.07375,0.2814
0.086384,0.28228
0.08992,0.28316
0.13088,0.2748
0.13593,0.27612
0.13541,0.27964
0.15212,0.2682
0.15261,0.27216
0.15918,0.27172
0.14252,0.26249
0.13645,0.26864
0.12736,0.26513
0.11017,0.26513
0.10767,0.25193
0.094035,0.24621
0.087972,0.24533
0.088465,0.25193
0.082389,0.25721
0.073805,0.25325
0.062676,0.25853
0.068227,0.26293
0.072259,0.26864
0.051538,0.26776
0.054045,0.27832
0.050002,0.27832
0.046451,0.28492
0.042403,0.28712
0.089934,0.27612
0.11368,0.27964
0.11873,0.28316
0.12833,0.28448
0.13439,0.28536
0.1359,0.29152
0.13841,0.29856
0.15408,0.29592
0.14902,0.3012
0.14749,0.3056
0.14496,0.30823
0.14597,0.31219
0.15356,0.30604
0.16567,0.31527
0.1172,0.29108
0.10912,0.28624
0.10104,0.28228
0.08082,0.28448
0.07222,0.28888
0.061105,0.28668
0.072713,0.29504
0.049967,0.29592
0.10001,0.2924
0.11163,0.29636
0.12071,0.3034
0.11919,0.30692
0.12423,0.31527
0.13432,0.32451
0.15806,0.32847
0.086865,0.29504
0.085339,0.29988
0.10151,0.299
0.091398,0.30296
0.06815,0.30252
0.061583,0.30076
0.059044,0.30692
0.0023976,0.32715
0.0059184,0.33595
0.0565,0.31527
0.054971,0.32187
0.058004,0.32187
0.06358,0.31307
0.070651,0.31571
0.075705,0.31571
0.082261,0.32319
0.084293,0.31791
0.089356,0.31351
0.092386,0.31483
0.094922,0.30999
0.1025,0.31351
0.11057,0.31835
0.11764,0.32539
0.10752,0.33023
0.096389,0.33551
0.094361,0.33903
0.091326,0.34035
0.078192,0.33683
0.070122,0.32803
0.064056,0.32847
0.052924,0.33507
0.067063,0.34167
0.070095,0.34167
0.080706,0.34343
0.079677,0.35266
0.077127,0.36454
0.058442,0.35662
0.0088971,0.36366
0.015451,0.37246
0.092807,0.35838
0.097353,0.3597
0.094811,0.36762
0.1176,0.34343
0.12621,0.33727
0.11961,0.34958
0.12871,0.34914
0.13327,0.34387
0.14338,0.34079
0.16562,0.34387
0.1651,0.34827
0.18027,0.34343
0.1843,0.35442
0.17165,0.35882
0.14336,0.35002
0.13881,0.35354
0.14638,0.35926
0.13829,0.36146
0.13525,0.3641
0.13069,0.36806
0.12463,0.36938
0.11806,0.3663
0.11503,0.36762
0.15951,0.36498
0.16254,0.36498
0.14939,0.36938
0.17871,0.36674
0.19184,0.37378
0.18374,0.3795
0.16404,0.3751
0.19735,0.39885
0.20084,0.42349
0.062822,0.44328
0.05776,0.44724
0.048178,0.43668
0.06845,0.40809
0.087154,0.40633
0.10029,0.41073
0.10277,0.43404
0.10537,0.39797
0.10134,0.38918
0.094759,0.39401
0.087685,0.39313
0.08769,0.39049
0.084159,0.38698
0.12308,0.38346
0.12407,0.39357
0.12761,0.39533
0.13063,0.40017
0.12659,0.40105
0.11899,0.40677
0.11898,0.41601
0.12048,0.42261
0.11997,0.42745
0.13419,0.39049
0.14531,0.3883
0.15846,0.38302
0.15339,0.39049
0.14833,0.39577
0.14833,0.39841
0.15236,0.40237
0.16198,0.39577
0.16956,0.39533
0.17563,0.38962
0.17817,0.38478
0.18322,0.3861
0.18422,0.39093
0.18674,0.39709
0.18572,0.40325
0.18066,0.40413
0.17815,0.39797
0.19177,0.40853
0.18469,0.40941
0.18114,0.41733
0.17053,0.41337
0.17256,0.40941
0.17004,0.40589
0.14881,0.41073
0.14224,0.41117
0.14222,0.41865
0.13161,0.41601
0.13311,0.42525
0.12805,0.42657
0.12146,0.43932
0.13409,0.43888
0.1422,0.42701
0.15484,0.42481
0.169,0.42085
0.18669,0.42481
0.18261,0.4402
0.17855,0.44988
0.16643,0.44592
0.16494,0.4336
0.15786,0.4336
0.1523,0.43448
0.14622,0.44196
0.1361,0.44944
0.13155,0.44944
0.47213,0.44393
0.21066,0.18288
0.12377,0.18137
0.096721,0.14115
0.083607,0.14798
0.083607,0.15632
0.0090164,0.22159
0.04918,0.26484
0.10738,0.21551
0.1082,0.22614
0.11885,0.22462
0.13443,0.21779
0.14672,0.21931
0.15902,0.2231
0.1623,0.21779
0.15164,0.23069
0.12869,0.24207
0.12131,0.24207
0.10328,0.24207
0.12377,0.26256
0.12049,0.26712
0.18689,0.25118
0.1918,0.25573
0.18197,0.25649
0.1623,0.25346
0.15738,0.26029
0.14836,0.25953
0.13443,0.27167
0.16148,0.26788
0.17213,0.26256
0.17623,0.28229
0.16393,0.28457
0.17787,0.29216
0.18443,0.29595
0.19262,0.28533
0.20656,0.30354
0.18689,0.39536
0.16967,0.32099
0.16066,0.31341
0.1418,0.29975
0.14098,0.29064
0.12377,0.29519
0.1123,0.30126
0.12541,0.30885
0.13197,0.32251
0.15227,0.32089
0.15938,0.3266
0.066013,0.30801
0.09566,0.31386
0.073524,0.31569
0.06878,0.32667
0.06878,0.3318
0.064827,0.34094
0.071547,0.35595
0.082615,0.34863
0.085383,0.34973
0.083406,0.33765
0.087754,0.34094
0.094474,0.34241
0.092893,0.33765
0.092893,0.33472
0.11582,0.34204
0.11977,0.33875
0.12768,0.33216
0.12886,0.34094
0.12886,0.34643
0.10357,0.349
0.096055,0.35302
0.11384,0.36034
0.11938,0.35997
0.13321,0.36729
0.13875,0.36839
0.11582,0.37571
0.11542,0.38157
0.071152,0.37864
0.072338,0.38925
0.084592,0.38632
0.091707,0.38998
0.10712,0.40426
0.12214,0.39986
0.13084,0.39511
0.13005,0.41084
0.13479,0.42365
0.13519,0.42658
0.11108,0.42548
0.10554,0.42548
0.11068,0.44049
0.10515,0.44195
0.12056,0.44854
